time,temperature_2m,humidity,wind_speed_10m,precipitation
2023-10-19 12:00:00,14.2,90,5.8,0.0
2023-10-19 13:00:00,15.8,77,6.0,0.0
2023-10-19 14:00:00,15.8,79,5.1,0.0
2023-10-19 15:00:00,16.2,80,7.4,0.0
2023-10-19 16:00:00,16.4,79,8.2,0.0
2023-10-19 17:00:00,15.4,83,6.1,0.0
2023-10-19 18:00:00,14.1,84,5.1,0.0
2023-10-19 19:00:00,13.1,89,7.2,0.1
2023-10-19 20:00:00,12.8,90,5.7,0.0
2023-10-19 21:00:00,12.0,92,6.2,0.0
2023-10-19 22:00:00,12.8,93,4.6,0.0
2023-10-19 23:00:00,11.5,96,5.5,0.0
2023-10-20 00:00:00,12.3,96,3.9,0.0
2023-10-20 01:00:00,13.3,96,8.4,0.0
2023-10-20 02:00:00,13.2,98,9.5,0.5
2023-10-20 03:00:00,13.1,98,7.0,0.3
2023-10-20 04:00:00,13.2,98,6.3,0.1
2023-10-20 05:00:00,13.3,95,6.9,0.0
2023-10-20 06:00:00,12.9,94,5.0,0.0
2023-10-20 07:00:00,13.2,92,5.4,0.0
2023-10-20 08:00:00,14.1,90,6.9,0.3
2023-10-20 09:00:00,14.1,94,5.3,0.3
2023-10-20 10:00:00,14.3,93,7.9,0.5
2023-10-20 11:00:00,14.5,86,15.7,1.2
2023-10-20 12:00:00,15.1,80,19.3,0.6
2023-10-20 13:00:00,13.2,85,17.8,0.0
2023-10-20 14:00:00,13.0,85,14.6,1.2
2023-10-20 15:00:00,12.8,87,4.1,1.2
2023-10-20 16:00:00,12.6,90,6.0,1.4
2023-10-20 17:00:00,12.8,90,7.3,0.2
2023-10-20 18:00:00,12.7,90,8.9,5.8
2023-10-20 19:00:00,12.1,87,7.2,2.9
2023-10-20 20:00:00,9.7,91,8.9,0.0
2023-10-20 21:00:00,10.8,88,7.1,0.0
2023-10-20 22:00:00,11.2,91,5.6,0.0
2023-10-20 23:00:00,10.2,94,4.5,0.0
2023-10-21 00:00:00,9.7,96,5.2,0.1
2023-10-21 01:00:00,9.4,96,7.2,0.0
2023-10-21 02:00:00,9.5,94,4.7,0.0
2023-10-21 03:00:00,10.3,87,6.6,0.1
2023-10-21 04:00:00,12.4,77,11.5,0.0
2023-10-21 05:00:00,12.6,78,13.8,0.0
2023-10-21 06:00:00,12.0,81,7.7,0.0
2023-10-21 07:00:00,9.4,88,9.4,0.0
2023-10-21 08:00:00,12.3,81,10.0,0.0
2023-10-21 09:00:00,13.3,80,11.5,0.0
2023-10-21 10:00:00,14.1,77,10.2,0.8
2023-10-21 11:00:00,14.7,74,11.8,0.1
2023-10-21 12:00:00,15.1,71,10.5,1.6
2023-10-21 13:00:00,12.5,86,6.4,0.5
2023-10-21 14:00:00,13.0,85,6.6,1.7
2023-10-21 15:00:00,13.5,77,9.7,0.7
2023-10-21 16:00:00,12.4,89,6.3,1.0
2023-10-21 17:00:00,12.1,90,6.0,0.9
2023-10-21 18:00:00,12.0,88,7.5,0.3
2023-10-21 19:00:00,11.9,83,7.6,0.0
2023-10-21 20:00:00,10.9,86,6.2,0.0
2023-10-21 21:00:00,10.6,88,6.3,0.0
2023-10-21 22:00:00,11.8,82,4.4,0.0
2023-10-21 23:00:00,9.5,91,5.6,0.0
2023-10-22 00:00:00,8.8,94,7.2,0.0
2023-10-22 01:00:00,9.4,92,9.1,0.0
2023-10-22 02:00:00,10.2,83,6.6,0.0
2023-10-22 03:00:00,10.8,83,3.3,0.0
2023-10-22 04:00:00,10.2,87,2.9,0.0
2023-10-22 05:00:00,9.7,91,5.1,0.0
2023-10-22 06:00:00,6.5,98,7.9,0.0
2023-10-22 07:00:00,6.7,96,8.4,0.0
2023-10-22 08:00:00,9.6,88,5.6,0.0
2023-10-22 09:00:00,11.7,81,7.1,0.0
2023-10-22 10:00:00,13.0,70,8.7,0.0
2023-10-22 11:00:00,13.9,67,9.2,0.0
2023-10-22 12:00:00,14.8,61,9.8,0.0
2023-10-22 13:00:00,14.6,63,7.0,0.0
2023-10-22 14:00:00,15.2,60,7.6,0.0
2023-10-22 15:00:00,15.3,58,4.2,0.0
2023-10-22 16:00:00,15.1,61,2.3,0.0
2023-10-22 17:00:00,12.8,74,4.9,0.0
2023-10-22 18:00:00,13.5,66,5.4,0.0
2023-10-22 19:00:00,12.5,73,4.9,0.0
2023-10-22 20:00:00,10.6,85,5.1,0.0
2023-10-22 21:00:00,10.8,85,4.4,0.0
2023-10-22 22:00:00,10.1,90,3.9,0.0
2023-10-22 23:00:00,9.8,91,3.9,0.0
2023-10-23 00:00:00,7.0,98,4.7,0.0
2023-10-23 01:00:00,7.9,99,2.9,0.0
2023-10-23 02:00:00,7.2,99,3.6,0.0
2023-10-23 03:00:00,6.9,100,4.0,0.0
2023-10-23 04:00:00,6.3,100,4.7,0.0
2023-10-23 05:00:00,5.3,100,6.2,0.0
2023-10-23 06:00:00,5.2,100,5.6,0.0
2023-10-23 07:00:00,5.1,100,5.5,0.0
2023-10-23 08:00:00,8.1,98,3.2,0.0
2023-10-23 09:00:00,9.7,88,5.4,0.0
2023-10-23 10:00:00,10.8,86,4.6,0.0
2023-10-23 11:00:00,11.9,85,6.2,0.0
2023-10-23 12:00:00,13.4,80,7.1,0.0
2023-10-23 13:00:00,13.1,83,9.4,0.0
2023-10-23 14:00:00,14.3,79,11.5,0.0
2023-10-23 15:00:00,15.5,74,9.7,0.0
2023-10-23 16:00:00,15.6,75,8.0,0.0
2023-10-23 17:00:00,13.9,83,5.0,0.0
2023-10-23 18:00:00,12.1,88,6.0,0.0
2023-10-23 19:00:00,13.1,82,3.8,0.0
2023-10-23 20:00:00,12.4,86,3.9,0.0
2023-10-23 21:00:00,9.0,96,4.6,0.0
2023-10-23 22:00:00,9.0,99,4.1,0.0
2023-10-23 23:00:00,9.2,100,5.0,0.0
2023-10-24 00:00:00,9.4,98,4.3,0.0
2023-10-24 01:00:00,9.9,100,5.7,0.0
2023-10-24 02:00:00,8.6,100,4.8,0.0
2023-10-24 03:00:00,9.1,100,2.1,0.0
2023-10-24 04:00:00,9.7,100,0.8,0.0
2023-10-24 05:00:00,8.6,100,4.0,0.0
2023-10-24 06:00:00,9.4,100,2.8,0.0
2023-10-24 07:00:00,9.5,99,5.6,0.0
2023-10-24 08:00:00,9.3,99,5.1,0.0
2023-10-24 09:00:00,9.9,99,3.6,0.1
2023-10-24 10:00:00,11.0,94,4.7,0.3
2023-10-24 11:00:00,11.3,94,4.6,0.8
2023-10-24 12:00:00,11.5,94,2.6,1.4
2023-10-24 13:00:00,11.7,95,4.0,1.4
2023-10-24 14:00:00,12.1,92,7.2,0.8
2023-10-24 15:00:00,11.9,91,7.9,1.8
2023-10-24 16:00:00,11.7,91,5.0,2.0
2023-10-24 17:00:00,11.4,93,3.6,0.6
2023-10-24 18:00:00,10.9,92,4.6,0.1
2023-10-24 19:00:00,11.1,92,4.7,0.0
2023-10-24 20:00:00,11.3,91,4.2,0.3
2023-10-24 21:00:00,10.9,94,3.5,0.6
2023-10-24 22:00:00,10.8,96,2.3,0.6
2023-10-24 23:00:00,10.2,95,2.9,0.3
2023-10-25 00:00:00,10.5,96,2.3,0.0
2023-10-25 01:00:00,10.3,95,2.7,0.1
2023-10-25 02:00:00,9.6,95,4.5,0.0
2023-10-25 03:00:00,9.9,95,3.7,0.0
2023-10-25 04:00:00,10.1,95,4.3,0.0
2023-10-25 05:00:00,9.4,96,5.2,0.0
2023-10-25 06:00:00,8.9,97,6.7,0.0
2023-10-25 07:00:00,10.5,95,5.2,0.0
2023-10-25 08:00:00,9.4,98,5.2,0.0
2023-10-25 09:00:00,11.7,92,3.1,0.0
2023-10-25 10:00:00,13.1,88,1.3,0.0
2023-10-25 11:00:00,14.4,81,1.3,0.0
2023-10-25 12:00:00,15.4,76,0.7,0.0
2023-10-25 13:00:00,16.6,68,1.5,0.0
2023-10-25 14:00:00,14.1,77,4.5,0.3
2023-10-25 15:00:00,13.7,81,0.4,3.5
2023-10-25 16:00:00,13.2,85,7.6,2.5
2023-10-25 17:00:00,12.0,88,4.4,0.0
2023-10-25 18:00:00,11.5,90,5.0,0.0
2023-10-25 19:00:00,12.7,79,24.6,0.0
2023-10-25 20:00:00,12.9,78,23.8,0.0
2023-10-25 21:00:00,13.3,71,22.7,0.1
2023-10-25 22:00:00,13.1,67,22.4,0.0
2023-10-25 23:00:00,12.9,70,15.9,0.0
2023-10-26 00:00:00,12.5,73,10.8,0.0
2023-10-26 01:00:00,12.1,73,7.9,0.0
2023-10-26 02:00:00,12.1,74,8.7,0.0
2023-10-26 03:00:00,11.3,85,5.4,0.7
2023-10-26 04:00:00,11.2,87,4.7,0.5
2023-10-26 05:00:00,11.0,89,4.8,0.0
2023-10-26 06:00:00,11.2,85,3.6,0.0
2023-10-26 07:00:00,11.1,90,4.1,2.2
2023-10-26 08:00:00,11.1,90,5.3,1.3
2023-10-26 09:00:00,11.9,88,7.9,1.4
2023-10-26 10:00:00,12.4,81,9.7,0.5
2023-10-26 11:00:00,14.8,77,20.3,0.0
2023-10-26 12:00:00,15.8,74,18.9,0.0
2023-10-26 13:00:00,15.4,74,15.3,0.0
2023-10-26 14:00:00,16.3,71,12.0,0.0
2023-10-26 15:00:00,15.9,71,11.9,0.0
2023-10-26 16:00:00,14.6,73,11.0,0.2
2023-10-26 17:00:00,13.6,77,9.3,0.6
2023-10-26 18:00:00,12.4,90,5.6,1.4
2023-10-26 19:00:00,11.6,91,5.8,1.6
2023-10-26 20:00:00,10.9,92,2.9,0.8
2023-10-26 21:00:00,10.8,89,1.5,0.8
2023-10-26 22:00:00,10.4,91,2.7,0.9
2023-10-26 23:00:00,10.0,92,1.8,1.2
2023-10-27 00:00:00,10.0,91,1.5,2.0
2023-10-27 01:00:00,10.0,93,3.1,2.4
2023-10-27 02:00:00,10.1,94,1.5,2.9
2023-10-27 03:00:00,10.1,93,2.4,1.0
2023-10-27 04:00:00,10.0,92,8.5,0.9
2023-10-27 05:00:00,9.9,93,5.8,1.5
2023-10-27 06:00:00,10.4,90,14.5,1.2
2023-10-27 07:00:00,11.2,84,21.1,0.1
2023-10-27 08:00:00,10.5,83,19.3,0.0
2023-10-27 09:00:00,11.2,80,18.4,0.0
2023-10-27 10:00:00,12.1,74,20.1,0.0
2023-10-27 11:00:00,12.9,66,22.0,0.1
2023-10-27 12:00:00,13.7,62,23.8,0.2
2023-10-27 13:00:00,14.0,61,23.1,0.0
2023-10-27 14:00:00,14.3,59,20.0,0.0
2023-10-27 15:00:00,14.0,60,19.1,0.0
2023-10-27 16:00:00,13.8,61,15.8,0.0
2023-10-27 17:00:00,12.3,64,10.9,0.0
2023-10-27 18:00:00,10.8,71,7.6,0.0
2023-10-27 19:00:00,9.1,81,6.4,0.0
2023-10-27 20:00:00,8.3,85,6.9,0.0
2023-10-27 21:00:00,9.3,86,6.4,0.3
2023-10-27 22:00:00,10.1,82,22.7,1.5
2023-10-27 23:00:00,10.1,80,16.4,0.0
2023-10-28 00:00:00,9.7,80,15.0,0.0
2023-10-28 01:00:00,9.6,76,12.7,0.0
2023-10-28 02:00:00,9.2,83,14.6,0.0
2023-10-28 03:00:00,9.4,81,10.9,0.0
2023-10-28 04:00:00,9.3,80,12.8,0.0
2023-10-28 05:00:00,8.7,83,9.7,0.0
2023-10-28 06:00:00,6.9,90,7.5,0.0
2023-10-28 07:00:00,6.9,90,6.3,0.0
2023-10-28 08:00:00,8.3,91,3.5,0.0
2023-10-28 09:00:00,10.2,87,3.3,0.0
2023-10-28 10:00:00,12.1,78,7.2,0.0
2023-10-28 11:00:00,13.4,66,5.6,0.0
2023-10-28 12:00:00,14.1,62,3.6,0.0
2023-10-28 13:00:00,14.7,58,1.1,0.0
2023-10-28 14:00:00,15.5,55,1.9,0.0
2023-10-28 15:00:00,15.6,53,6.2,0.0
2023-10-28 16:00:00,14.8,68,3.0,0.0
2023-10-28 17:00:00,13.1,71,5.2,0.0
2023-10-28 18:00:00,10.8,84,6.1,0.0
2023-10-28 19:00:00,10.6,84,6.4,0.0
2023-10-28 20:00:00,9.4,88,6.2,0.0
2023-10-28 21:00:00,7.8,93,7.3,0.0
2023-10-28 22:00:00,7.2,97,6.8,0.0
2023-10-28 23:00:00,8.5,92,8.6,0.0
2023-10-29 00:00:00,7.4,89,6.6,0.0
2023-10-29 01:00:00,7.9,84,5.7,0.0
2023-10-29 02:00:00,7.5,90,7.1,0.0
2023-10-29 03:00:00,9.3,81,7.1,0.0
2023-10-29 04:00:00,7.5,87,6.2,0.0
2023-10-29 05:00:00,7.2,91,4.6,0.0
2023-10-29 06:00:00,7.3,90,7.1,0.0
2023-10-29 07:00:00,9.8,82,5.0,0.0
2023-10-29 08:00:00,9.5,87,6.3,0.0
2023-10-29 09:00:00,12.3,80,3.6,0.0
2023-10-29 10:00:00,15.1,73,1.1,0.0
2023-10-29 11:00:00,17.6,64,5.6,0.0
2023-10-29 12:00:00,19.1,51,8.4,0.0
2023-10-29 13:00:00,18.9,49,12.8,0.0
2023-10-29 14:00:00,15.3,63,6.3,0.0
2023-10-29 15:00:00,15.6,64,6.4,0.0
2023-10-29 16:00:00,15.1,74,1.5,0.0
2023-10-29 17:00:00,12.8,82,3.7,0.0
2023-10-29 18:00:00,11.8,83,5.4,0.0
2023-10-29 19:00:00,10.6,88,6.5,0.0
2023-10-29 20:00:00,10.0,88,8.3,0.0
2023-10-29 21:00:00,11.9,78,8.0,0.0
2023-10-29 22:00:00,13.4,72,1.6,0.0
2023-10-29 23:00:00,9.4,90,7.2,0.0
2023-10-30 00:00:00,10.6,90,3.6,0.0
2023-10-30 01:00:00,10.3,93,3.6,0.0
2023-10-30 02:00:00,10.8,88,5.3,0.0
2023-10-30 03:00:00,7.4,95,7.6,0.0
2023-10-30 04:00:00,9.9,87,5.1,0.0
2023-10-30 05:00:00,9.4,88,5.2,0.0
2023-10-30 06:00:00,9.9,86,3.6,0.0
2023-10-30 07:00:00,8.0,92,5.8,0.0
2023-10-30 08:00:00,8.7,91,4.7,0.0
2023-10-30 09:00:00,10.4,86,3.1,0.0
2023-10-30 10:00:00,12.3,79,4.3,0.0
2023-10-30 11:00:00,13.9,76,6.1,0.0
2023-10-30 12:00:00,15.8,72,5.5,0.0
2023-10-30 13:00:00,15.7,75,3.4,0.0
2023-10-30 14:00:00,13.1,79,6.9,0.0
2023-10-30 15:00:00,13.3,78,7.6,0.0
2023-10-30 16:00:00,12.6,84,2.2,1.1
2023-10-30 17:00:00,11.7,88,4.3,0.1
2023-10-30 18:00:00,11.2,95,2.8,1.2
2023-10-30 19:00:00,11.2,95,6.0,1.8
2023-10-30 20:00:00,11.3,87,16.0,2.2
2023-10-30 21:00:00,10.9,84,16.1,4.0
2023-10-30 22:00:00,10.7,85,12.2,2.7
2023-10-30 23:00:00,10.4,86,15.5,1.4
2023-10-31 00:00:00,10.2,85,13.2,1.2
2023-10-31 01:00:00,10.2,83,11.2,0.1
2023-10-31 02:00:00,10.0,86,8.2,0.0
2023-10-31 03:00:00,9.5,85,9.8,0.0
2023-10-31 04:00:00,9.2,85,12.6,0.0
2023-10-31 05:00:00,9.0,83,13.1,0.0
2023-10-31 06:00:00,8.9,83,10.0,0.0
2023-10-31 07:00:00,8.9,82,9.6,0.0
2023-10-31 08:00:00,9.4,80,9.1,0.0
2023-10-31 09:00:00,9.9,80,11.8,0.1
2023-10-31 10:00:00,10.8,76,12.9,0.1
2023-10-31 11:00:00,11.5,74,9.5,0.1
2023-10-31 12:00:00,11.2,77,9.9,0.3
2023-10-31 13:00:00,12.2,73,12.2,0.0
2023-10-31 14:00:00,12.7,61,22.0,0.0
2023-10-31 15:00:00,11.1,73,17.3,0.4
2023-10-31 16:00:00,11.0,75,17.7,0.0
2023-10-31 17:00:00,10.7,79,17.1,0.6
2023-10-31 18:00:00,10.5,80,18.5,0.0
2023-10-31 19:00:00,10.4,80,17.6,0.0
2023-10-31 20:00:00,9.9,79,15.0,0.0
2023-10-31 21:00:00,9.5,78,10.0,0.0
2023-10-31 22:00:00,8.0,82,6.9,0.0
2023-10-31 23:00:00,7.0,84,7.6,0.0
2023-11-01 00:00:00,6.0,93,7.2,0.0
2023-11-01 01:00:00,5.9,100,6.3,0.0
2023-11-01 02:00:00,6.4,100,5.4,0.0
2023-11-01 03:00:00,5.4,100,6.4,0.0
2023-11-01 04:00:00,5.3,100,7.8,0.0
2023-11-01 05:00:00,5.0,100,8.3,0.0
2023-11-01 06:00:00,4.9,99,7.9,0.0
2023-11-01 07:00:00,7.8,97,3.8,0.0
2023-11-01 08:00:00,5.9,100,3.3,0.0
2023-11-01 09:00:00,8.0,95,5.4,0.0
2023-11-01 10:00:00,9.6,85,2.3,0.0
2023-11-01 11:00:00,11.2,79,1.9,0.0
2023-11-01 12:00:00,11.9,76,1.6,0.0
2023-11-01 13:00:00,12.4,73,1.3,0.0
2023-11-01 14:00:00,12.3,72,1.5,0.0
2023-11-01 15:00:00,12.5,70,6.7,0.0
2023-11-01 16:00:00,11.8,74,3.4,0.0
2023-11-01 17:00:00,10.5,81,6.2,0.0
2023-11-01 18:00:00,9.3,88,4.0,0.0
2023-11-01 19:00:00,9.0,89,5.5,0.0
2023-11-01 20:00:00,10.3,74,10.8,0.0
2023-11-01 21:00:00,7.4,88,6.5,0.0
2023-11-01 22:00:00,9.9,84,3.1,0.0
2023-11-01 23:00:00,6.6,97,7.1,0.0
2023-11-02 00:00:00,5.8,99,8.0,0.0
2023-11-02 01:00:00,6.2,95,7.3,0.0
2023-11-02 02:00:00,5.5,97,6.9,0.0
2023-11-02 03:00:00,7.7,97,1.1,0.0
2023-11-02 04:00:00,5.6,99,4.3,0.0
2023-11-02 05:00:00,6.2,98,4.3,0.2
2023-11-02 06:00:00,7.2,95,3.6,0.0
2023-11-02 07:00:00,7.3,93,7.1,0.0
2023-11-02 08:00:00,6.7,94,4.9,0.5
2023-11-02 09:00:00,7.3,96,2.9,1.1
2023-11-02 10:00:00,7.5,96,9.4,0.5
2023-11-02 11:00:00,8.0,94,8.2,0.7
2023-11-02 12:00:00,8.6,93,9.0,1.0
2023-11-02 13:00:00,9.2,91,9.2,1.5
2023-11-02 14:00:00,8.4,89,5.4,2.4
2023-11-02 15:00:00,8.6,91,4.9,1.5
2023-11-02 16:00:00,8.7,93,5.8,1.0
2023-11-02 17:00:00,9.0,92,3.3,0.6
2023-11-02 18:00:00,8.1,95,3.1,0.2
2023-11-02 19:00:00,7.7,97,3.6,0.0
2023-11-02 20:00:00,6.4,100,5.4,0.0
2023-11-02 21:00:00,6.6,98,6.6,0.0
2023-11-02 22:00:00,6.2,93,5.9,0.0
2023-11-02 23:00:00,5.7,93,6.7,0.0
2023-11-03 00:00:00,5.4,93,7.1,0.0
2023-11-03 01:00:00,5.0,94,7.2,0.2
2023-11-03 02:00:00,5.6,98,3.1,0.0
2023-11-03 03:00:00,5.6,99,3.4,0.0
2023-11-03 04:00:00,5.6,100,4.8,0.1
2023-11-03 05:00:00,6.3,95,6.2,0.1
2023-11-03 06:00:00,5.9,92,7.0,0.3
2023-11-03 07:00:00,5.7,91,9.6,0.5
2023-11-03 08:00:00,5.9,90,9.5,0.3
2023-11-03 09:00:00,6.1,89,12.8,0.2
2023-11-03 10:00:00,6.6,85,10.0,0.1
2023-11-03 11:00:00,7.0,84,8.7,0.1
2023-11-03 12:00:00,7.4,82,11.6,0.1
2023-11-03 13:00:00,8.1,76,10.2,0.1
2023-11-03 14:00:00,8.0,73,10.0,0.0
2023-11-03 15:00:00,8.0,68,7.4,0.0
2023-11-03 16:00:00,7.8,72,3.0,0.0
2023-11-03 17:00:00,7.0,73,3.6,0.0
2023-11-03 18:00:00,5.3,80,5.8,0.0
2023-11-03 19:00:00,6.0,82,6.6,0.0
2023-11-03 20:00:00,5.5,85,7.3,0.0
2023-11-03 21:00:00,4.9,86,6.8,0.0
2023-11-03 22:00:00,4.8,85,6.5,0.0
2023-11-03 23:00:00,4.2,88,6.6,0.0
2023-11-04 00:00:00,5.3,83,7.2,0.1
2023-11-04 01:00:00,5.6,79,8.2,0.0
2023-11-04 02:00:00,5.8,85,6.4,0.0
2023-11-04 03:00:00,5.1,88,5.2,0.0
2023-11-04 04:00:00,3.6,90,7.6,0.0
2023-11-04 05:00:00,2.8,95,8.3,0.0
2023-11-04 06:00:00,2.3,99,8.1,0.0
2023-11-04 07:00:00,3.2,100,6.6,0.0
2023-11-04 08:00:00,4.2,100,4.7,0.0
2023-11-04 09:00:00,6.0,95,3.6,0.0
2023-11-04 10:00:00,7.6,82,1.5,0.0
2023-11-04 11:00:00,8.3,79,1.5,0.0
2023-11-04 12:00:00,8.1,79,3.3,0.1
2023-11-04 13:00:00,8.3,78,3.9,0.0
2023-11-04 14:00:00,8.1,71,5.4,0.0
2023-11-04 15:00:00,7.8,75,4.8,0.1
2023-11-04 16:00:00,7.2,84,6.8,1.6
2023-11-04 17:00:00,7.0,85,6.7,2.2
2023-11-04 18:00:00,6.7,87,12.0,3.7
2023-11-04 19:00:00,6.6,89,6.0,0.6
2023-11-04 20:00:00,6.9,90,4.1,0.4
2023-11-04 21:00:00,8.4,81,5.2,0.6
2023-11-04 22:00:00,7.2,87,6.4,0.3
2023-11-04 23:00:00,8.3,75,7.2,0.1
2023-11-05 00:00:00,7.7,79,6.8,0.0
2023-11-05 01:00:00,7.2,82,6.1,0.0
2023-11-05 02:00:00,6.0,89,6.1,0.0
2023-11-05 03:00:00,5.6,90,5.8,0.0
2023-11-05 04:00:00,5.1,94,5.4,0.0
2023-11-05 05:00:00,4.5,96,7.3,0.0
2023-11-05 06:00:00,5.2,95,5.1,0.2
2023-11-05 07:00:00,7.0,80,8.7,1.5
2023-11-05 08:00:00,7.2,82,5.8,0.0
2023-11-05 09:00:00,8.3,78,14.3,6.2
2023-11-05 10:00:00,10.0,75,21.8,0.2
2023-11-05 11:00:00,11.3,71,26.8,0.1
2023-11-05 12:00:00,11.5,72,23.9,0.8
2023-11-05 13:00:00,11.4,75,21.1,1.4
2023-11-05 14:00:00,12.5,64,28.9,0.0
2023-11-05 15:00:00,11.0,70,32.2,1.8
2023-11-05 16:00:00,11.0,71,30.3,0.0
2023-11-05 17:00:00,10.0,77,28.2,1.0
2023-11-05 18:00:00,9.7,75,24.1,0.0
2023-11-05 19:00:00,9.4,72,23.2,0.0
2023-11-05 20:00:00,9.0,71,21.2,0.0
2023-11-05 21:00:00,8.8,71,21.6,0.0
2023-11-05 22:00:00,8.7,70,17.9,0.0
2023-11-05 23:00:00,8.5,71,16.9,0.0
2023-11-06 00:00:00,8.8,67,15.1,0.0
2023-11-06 01:00:00,8.6,73,15.9,0.4
2023-11-06 02:00:00,8.6,79,16.1,0.1
2023-11-06 03:00:00,8.4,81,17.7,0.5
2023-11-06 04:00:00,8.3,82,16.7,0.6
2023-11-06 05:00:00,8.0,81,11.9,0.0
2023-11-06 06:00:00,7.1,82,7.7,0.0
2023-11-06 07:00:00,5.2,90,6.5,0.0
2023-11-06 08:00:00,5.4,96,3.7,0.0
2023-11-06 09:00:00,7.6,91,5.2,0.0
2023-11-06 10:00:00,9.6,79,3.6,0.0
2023-11-06 11:00:00,10.3,70,9.4,0.0
2023-11-06 12:00:00,9.0,80,12.1,1.3
2023-11-06 13:00:00,10.1,76,10.2,0.5
2023-11-06 14:00:00,11.7,68,16.1,0.2
2023-11-06 15:00:00,11.8,69,9.4,0.0
2023-11-06 16:00:00,11.2,73,9.7,0.0
2023-11-06 17:00:00,9.9,75,7.6,0.0
2023-11-06 18:00:00,9.3,75,16.8,0.1
2023-11-06 19:00:00,8.8,82,11.9,2.5
2023-11-06 20:00:00,8.2,84,10.0,0.0
2023-11-06 21:00:00,6.7,91,6.6,0.0
2023-11-06 22:00:00,5.2,94,5.4,0.0
2023-11-06 23:00:00,4.6,94,7.1,0.0
2023-11-07 00:00:00,5.0,89,7.5,0.0
2023-11-07 01:00:00,4.8,89,8.0,0.0
2023-11-07 02:00:00,6.0,89,6.2,0.0
2023-11-07 03:00:00,5.3,91,7.7,0.0
2023-11-07 04:00:00,6.3,87,6.2,0.0
2023-11-07 05:00:00,6.7,85,8.6,0.1
2023-11-07 06:00:00,6.3,88,7.7,0.0
2023-11-07 07:00:00,5.8,90,5.9,0.0
2023-11-07 08:00:00,5.8,92,4.8,0.0
2023-11-07 09:00:00,7.5,87,4.0,0.0
2023-11-07 10:00:00,8.8,77,8.4,0.0
2023-11-07 11:00:00,9.7,72,12.2,0.0
2023-11-07 12:00:00,10.6,68,14.5,0.0
2023-11-07 13:00:00,11.2,64,18.8,0.0
2023-11-07 14:00:00,9.5,75,17.1,1.3
2023-11-07 15:00:00,9.2,74,14.6,0.6
2023-11-07 16:00:00,8.1,79,13.2,1.0
2023-11-07 17:00:00,7.4,82,8.6,0.0
2023-11-07 18:00:00,6.7,86,11.9,0.2
2023-11-07 19:00:00,6.2,89,6.9,0.0
2023-11-07 20:00:00,5.5,89,7.4,0.0
2023-11-07 21:00:00,4.9,88,6.9,0.0
2023-11-07 22:00:00,4.5,88,6.5,0.0
2023-11-07 23:00:00,3.9,88,7.1,0.0
2023-11-08 00:00:00,3.5,87,7.9,0.0
2023-11-08 01:00:00,3.1,87,8.7,0.0
2023-11-08 02:00:00,3.4,88,7.7,0.0
2023-11-08 03:00:00,3.3,88,8.2,0.0
2023-11-08 04:00:00,2.7,89,9.4,0.0
2023-11-08 05:00:00,2.6,90,8.7,0.0
2023-11-08 06:00:00,2.6,91,7.4,0.0
2023-11-08 07:00:00,1.9,95,6.5,0.0
2023-11-08 08:00:00,3.2,97,4.7,0.0
2023-11-08 09:00:00,5.7,93,5.5,0.0
2023-11-08 10:00:00,7.3,85,4.6,0.0
2023-11-08 11:00:00,8.6,74,6.5,0.0
2023-11-08 12:00:00,9.7,62,8.2,0.0
2023-11-08 13:00:00,10.4,57,8.0,0.0
2023-11-08 14:00:00,10.6,60,7.4,0.0
2023-11-08 15:00:00,10.7,58,5.7,0.0
2023-11-08 16:00:00,9.8,75,3.6,0.0
2023-11-08 17:00:00,9.9,60,4.1,0.0
2023-11-08 18:00:00,5.7,79,6.9,0.0
2023-11-08 19:00:00,4.2,88,9.3,0.0
2023-11-08 20:00:00,5.7,84,7.6,0.0
2023-11-08 21:00:00,6.9,84,5.4,0.0
2023-11-08 22:00:00,6.6,89,5.6,0.0
2023-11-08 23:00:00,6.0,93,2.6,0.0
2023-11-09 00:00:00,5.1,100,3.3,0.0
2023-11-09 01:00:00,2.2,100,6.7,0.0
2023-11-09 02:00:00,4.5,100,5.4,0.0
2023-11-09 03:00:00,4.0,100,2.0,0.0
2023-11-09 04:00:00,4.4,100,4.7,0.0
2023-11-09 05:00:00,1.8,100,6.2,0.0
2023-11-09 06:00:00,1.7,100,7.4,0.0
2023-11-09 07:00:00,1.6,100,6.4,0.0
2023-11-09 08:00:00,3.5,94,5.1,0.0
2023-11-09 09:00:00,5.0,92,4.3,0.0
2023-11-09 10:00:00,5.9,88,5.6,0.0
2023-11-09 11:00:00,6.7,86,1.5,0.0
2023-11-09 12:00:00,8.3,78,2.5,0.0
2023-11-09 13:00:00,9.7,64,4.7,0.0
2023-11-09 14:00:00,8.2,78,6.1,0.1
2023-11-09 15:00:00,8.0,76,8.7,0.2
2023-11-09 16:00:00,7.4,80,4.6,0.2
2023-11-09 17:00:00,6.5,88,3.6,0.1
2023-11-09 18:00:00,6.5,90,3.2,0.1
2023-11-09 19:00:00,6.6,89,6.5,0.1
2023-11-09 20:00:00,5.8,90,6.2,0.0
2023-11-09 21:00:00,3.6,94,6.8,0.0
2023-11-09 22:00:00,5.9,91,4.6,0.0
2023-11-09 23:00:00,5.8,96,1.4,0.0
2023-11-10 00:00:00,4.4,99,6.4,0.0
